;1;2;3;4;5;6;7;8;9;10;11;12;13;14;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;111;112;113;114;115;116;117;118;119;120;121;131;132;133;134;135;136;137;138;139;140;141;142;151;152;153;154;155;156;157;158;159;160;161;171;172;173;174;175;176;177;178;179;180;181;182;191;192;193;194;195;196;197;198;199;200;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;241;242;243;244;245;246;247;248;249;250;251;261
199;0;0;1;0;5;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;3;7;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;16;6;13;4;4;0;0;1;1;0;10;3;10;3;13;0;2;21;0;0;1;1;0;4;1;1;3;0;0;4;1;1;2;0;0;1;5;4;0;3;0;1;0;8;2;5;4;14;0;8;5;0;6;26;1;0;4;0;0;4;0;0;4;0;4;5;2;4;2;2;2;9;1;4;0;0;1;10;54;6;42;0;10;12;28;0;10;3;3;65;8;19;24;12;7;47;69;0;29;0;4;0;0;0;0;1;1;1;0;0;0;3;0;2;0;2;4;5;63;13;0;1;12;6;1;1;2;2;2;1;1;118
200;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;7;47;4;3;0;1;0;1;0;10;1;6;0;14;0;1;10;0;1;3;0;0;3;0;0;5;0;1;0;4;0;2;0;3;1;2;2;0;0;0;1;6;0;0;0;0;5;0;6;1;0;1;4;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;1;0;6;4;4;0;15;9;1;0;1;1;0;56;0;4;2;0;0;5;7;31;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;2;0;18;5;0;0;6;1;2;3;0;1;1;1;0;54
211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;1
212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;1;0;0;3;0;0;2;0;0;2;1;2;0;1;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0
213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;3;0;0;0;0;0;2;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;7;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;5;2;1;1;0;2;0;0;1;0;0;4;0;2;20;0;0;0;0;0;0;0;0;0;0;0;0;4
214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;2;0;1;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;2;0;0;0;2;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;2
215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1
216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;1;0;1;4;0;1;0;6;0;2;0;1;15;0;0;0;0;0;0;0;0;0;0;0;0;2
217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;4;0;0;0;0;2;0;0;0;0;4;7;1;1;2;3;1;3;5;0;0;55;2;0;0;1;0;0;0;0;0;0;0;0;9
218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;0;1
219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;5;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0;1;4;2;0;0;0;0;1;1;0;3;7;2;8;70;5;0;0;0;0;0;0;0;0;0;0;0;7
220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;13;1;1;0;0;4;1;0;0;0;0;1;3;10;0;0;0;0;0;0;0;0;0;0;0;0;2
221;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;5;0;1;10;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;5;0;0;3;0;1;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;0;0;0;0;0;0;1;0;4;2;0;0;4;6;3;0;0;9;0;2;55;2;0;0;0;0;0;0;0;0;0;0;0;5
222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0
223;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;5;0;0;0;3;0;2;5;3;2;0;4;1;1;0;3;1;0;0;1;0;0;0;3;1;0;4;0;0;0;0;0;1;4;0;0;0;1;3;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;2;5;0;2;0;2;3;8;0;0;11;2;0;24;0;3;95;1;0;0;1;0;0;0;0;0;0;1;0;4
224;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;2;0;2;1;0;0;0;0;0;1;5;0;0;8;1;1;0;1;0;0;0;1;0;1;3;1;2;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;6;2;0;0;1;0;0;7;0;0;1;0;0;0;0;3;4;1;0;0;4;4;1;1;0;2;0;12;0;4;0;1;0;5;3;3;61;1;0;0;0;0;2;0;2;0;0;0;0;12
225;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;3;0;0;2;0;5;0;3;2;0;4;1;0;0;5;1;4;39;0;0;0;5;0;0;0;4;0;0;0;0;7
226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;3;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;5;0;0;1;0;0;0;0;0;1;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0
227;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;6;0;6;0;0;0;3;0;1;0;0;0;1;0;0;0;4;2;1;1;0;0;0;0;0;0;2;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;1;0;0;0;2;3;0;0;0;0;0;0;4;1;0;0;1;0;4;1;15;4;4;6;4;15;4;11;10;5;0;0;0;4;122;3;1;0;0;0;0;0;1;0;0;0;0;15
228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;1;1;2;0;1;1;3;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2;3;0;1;2;4;0;1;19;2;2;0;0;0;0;0;1;3;1;0;0;0;0;1;2;0;7;0;9;0;0;0;0;0;5;0;1;0;1;52;27;0;0;1;1;0;0;2;0;0;1;0;9
229;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;0;3;0;0;13;3;7;2;1;0;10;2;2;0;5;0;0;66;2;0;0;1;0;0;0;0;0;0;0;0;5
230;1;7;3;1;5;0;1;0;1;1;1;0;2;1;4;2;3;3;3;8;3;27;3;37;27;5;13;6;11;4;10;9;23;3;1;3;3;4;11;14;49;15;8;20;6;6;2;6;1;55;2;15;6;24;6;14;22;0;5;5;0;0;9;3;1;7;0;7;7;6;5;4;0;2;0;10;4;0;0;8;2;1;12;9;1;3;13;1;7;10;11;3;25;16;0;23;0;2;7;6;10;0;0;14;13;4;5;0;3;13;11;5;12;3;12;7;14;19;4;69;7;29;23;8;2;13;13;9;33;12;5;7;7;4;4;24;23;7;10;9;39;14;2;11;62;9;75;8;42;2;143;78;49;20;153;43;101;0;143;0;2;31;7;3;0;18;1;2;3;3;625
231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;7;6;1;2;0;0;1;0;3;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;2;0;0;0;0;0;5;0;2;5;1;0;1;0;2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;6;0;2;10;0;3;6;0;0;9;8;0;0;4;0;1;0;0;1;8;3;1;0;0;0;0;0;1;6;0;14;6;0;0;4;5;0;2;6;39;3;114;0;0;0;4;0;0;0;1;0;0;0;0;36
241;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;5;0;7
242;1;6;11;2;6;0;0;0;2;7;1;0;3;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;2;0;4;0;5;1;0;1;0;0;0;0;0;0;3;0;0;0;2;0;0;6;3;0;4;0;1;3;0;4;0;0;6;1;2;0;0;1;1;1;0;0;0;0;0;0;3;1;4;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;4;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;13;0;10;0;1;0;5;14;2;10;0;76
243;0;9;4;0;3;0;0;0;3;3;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;14;3;2;2;0;2;0;2;0;12;1;0;0;16;0;2;5;0;0;5;0;0;13;3;7;1;0;3;8;11;2;9;0;2;0;19;5;0;0;0;0;1;3;1;1;0;2;0;4;4;0;3;17;7;0;11;0;1;4;1;2;2;1;7;5;1;2;0;1;1;2;0;4;0;1;1;0;3;1;5;0;1;2;1;0;1;0;0;11;5;2;2;0;0;5;17;7;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;28;5;2;7;0;22;18;15;84;2;10;56;23;281
244;0;0;3;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;3;0;1;0;2;0;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;3;0;0;2;0;0;1;1;0;0;0;0;0;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;4;1;21;0;2;24;11;5;14;16;16;37
245;0;1;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;4;0;1;0;0;0;9;0;1;0;1;0;0;1;0;0;4;0;0;4;0;0;2;2;0;0;1;0;0;1;1;0;7;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;3;2;0;0;0;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;6;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;36;9;0;6;27;3;32;12;14;145
246;0;2;0;0;0;0;1;0;0;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;3;3;4;1;1;0;0;1;0;1;0;0;4;0;7;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;13;23;5;0;10;2;2;2;4;26
247;1;10;3;0;2;0;0;1;0;1;6;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;7;0;6;0;1;0;0;0;8;0;1;0;17;1;0;8;0;0;3;0;0;14;4;1;6;0;2;3;7;0;5;0;4;0;14;11;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;4;15;0;6;0;2;0;0;2;5;0;6;6;1;1;0;2;2;3;3;4;0;0;4;0;6;0;7;0;1;1;2;0;0;0;0;18;6;2;3;2;1;3;6;9;0;0;1;0;0;0;0;2;0;0;0;0;0;2;1;0;0;4;0;0;19;0;2;13;123;11;26;14;0;1;21;62;19;348
248;0;0;0;0;0;0;0;0;2;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;2;0;0;1;3;0;1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;4;0;1;0;0;1;3;0;0;2;1;2;2;0;0;0;0;0;0;1;2;0;3;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;11;9;5;0;0;2;0;6;4;3;60
249;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;6;0;5;0;0;0;3;0;0;6;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;5;1;4;0;0;0;0;1;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;9;11;0;10;0;0;5;8;52
250;0;10;1;1;4;0;0;0;0;5;1;1;1;8;0;4;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;5;0;1;0;1;0;1;1;0;3;0;0;0;8;0;0;4;0;0;0;0;0;10;0;0;2;0;0;0;0;0;2;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;4;0;7;0;2;0;0;1;0;0;0;2;0;1;0;0;1;7;0;0;2;1;2;0;2;0;1;0;0;9;0;0;0;0;0;2;0;1;0;0;1;0;2;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;11;0;1;8;38;5;5;4;33;1;1;0;3;94
251;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;2;2;0;0;4;0;0;0;0;0;1;0;0;2;0;3;0;1;0;1;0;0;0;3;2;0;1;3;0;0;0;0;5;0;2;1;0;1;0;0;1;0;0;1;3;0;0;1;0;1;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;4;0;2;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;2;39;34;5;5;11;0;11;9;0;52
261;14;109;73;13;43;0;5;4;23;22;19;1;66;40;1;4;2;4;5;0;11;0;3;2;2;0;1;2;1;3;5;1;1;3;0;1;0;0;25;120;190;99;75;60;5;23;7;43;4;235;8;52;3;518;31;27;315;1;3;45;5;5;171;62;19;87;10;14;31;127;32;116;25;59;5;341;140;1;21;9;23;5;27;34;36;9;26;10;27;46;12;38;135;582;4;291;0;256;81;84;111;130;4;332;184;102;95;48;321;116;214;26;111;76;79;410;18;56;8;130;1;23;83;20;1;14;3;1;570;97;161;81;193;23;97;265;179;57;0;1;6;0;1;1;9;0;5;1;15;0;19;14;7;3;16;7;16;723;24;24;152;545;73;174;40;592;132;58;171;81;0
